goos: linux
goarch: amd64
pkg: github.com/awslabs/aws-glue-schema-registry/multilang-schema-registry/golang/pkg/gsrserde-go/core
cpu: Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz
BenchmarkEncoderCacheHit/AVRO/small_100B-48         	 5017598	       468.2 ns/op	 213.59 MB/s	     184 B/op	       4 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/warm-48           	 7437706	       289.2 ns/op	 345.81 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/warm-48           	 7970960	       324.3 ns/op	 308.33 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/cold-48           	   51895	     46373 ns/op	   2.16 MB/s	    6856 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/cold-48           	   60289	     40588 ns/op	   2.46 MB/s	    6820 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/cold-48           	   61290	     41227 ns/op	   2.43 MB/s	    6818 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/cold-48           	   56756	     39998 ns/op	   2.50 MB/s	    6820 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/small_100B/cold-48           	   62664	     36560 ns/op	   2.74 MB/s	    6831 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/warm-48          	 9986004	       246.5 ns/op	41537.85 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/warm-48          	 9877953	       243.2 ns/op	42103.69 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/warm-48          	 9967717	       245.8 ns/op	41666.27 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/warm-48          	 7433460	       275.5 ns/op	37170.08 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/warm-48          	 8297436	       292.0 ns/op	35071.60 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/cold-48          	   58160	     41202 ns/op	 248.53 MB/s	    6824 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/cold-48          	   66013	     41696 ns/op	 245.59 MB/s	    6827 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/cold-48          	   57742	     41824 ns/op	 244.84 MB/s	    6793 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/cold-48          	   59833	     40891 ns/op	 250.42 MB/s	    6811 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/medium_10KB/cold-48          	   60451	     39867 ns/op	 256.86 MB/s	    6812 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/warm-48            	 9181294	       268.5 ns/op	3905917.60 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/warm-48            	 9099498	       262.4 ns/op	3995907.04 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/warm-48            	 8826360	       276.6 ns/op	3791619.19 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/warm-48            	 8513622	       275.7 ns/op	3803332.55 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/warm-48            	 8100105	       269.6 ns/op	3889528.06 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/cold-48            	   63122	     39215 ns/op	26739.09 MB/s	    6724 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/cold-48            	   60357	     39057 ns/op	26847.14 MB/s	    6705 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/cold-48            	   58806	     39776 ns/op	26361.70 MB/s	    6709 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/cold-48            	   59776	     39540 ns/op	26519.26 MB/s	    6701 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/NONE/large_1MB/cold-48            	   62534	     39056 ns/op	26847.71 MB/s	    6710 B/op	      73 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/warm-48           	  145102	     15384 ns/op	   6.50 MB/s	   41188 B/op	      10 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/warm-48           	  173612	     15753 ns/op	   6.35 MB/s	   41188 B/op	      10 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/warm-48           	  186120	     13678 ns/op	   7.31 MB/s	   41188 B/op	      10 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/warm-48           	  165448	     13417 ns/op	   7.45 MB/s	   41188 B/op	      10 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/warm-48           	  170672	     14003 ns/op	   7.14 MB/s	   41188 B/op	      10 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/cold-48           	   36410	     67543 ns/op	   1.48 MB/s	   48789 B/op	      81 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/cold-48           	   35218	     65536 ns/op	   1.53 MB/s	   48772 B/op	      81 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/cold-48           	   35620	     67606 ns/op	   1.48 MB/s	   48809 B/op	      81 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/cold-48           	   31743	     71268 ns/op	   1.40 MB/s	   48794 B/op	      81 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/small_100B/cold-48           	   32722	     64672 ns/op	   1.55 MB/s	   48772 B/op	      81 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/warm-48          	   17540	    150618 ns/op	  67.99 MB/s	   65124 B/op	      20 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/warm-48          	   15951	    135669 ns/op	  75.48 MB/s	   65124 B/op	      20 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/warm-48          	   18918	    128253 ns/op	  79.84 MB/s	   65124 B/op	      20 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/warm-48          	   18549	    131819 ns/op	  77.68 MB/s	   65124 B/op	      20 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/warm-48          	   17115	    144683 ns/op	  70.78 MB/s	   65124 B/op	      20 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/cold-48          	   13077	    187954 ns/op	  54.48 MB/s	   73082 B/op	      91 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/cold-48          	   10000	    200447 ns/op	  51.09 MB/s	   73035 B/op	      91 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/cold-48          	   12544	    195924 ns/op	  52.27 MB/s	   73067 B/op	      91 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/cold-48          	   12007	    193731 ns/op	  52.86 MB/s	   73077 B/op	      91 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/medium_10KB/cold-48          	   12397	    197705 ns/op	  51.79 MB/s	   73136 B/op	      91 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/warm-48            	     198	  12447064 ns/op	  84.24 MB/s	 2268646 B/op	      33 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/warm-48            	     199	  12496709 ns/op	  83.91 MB/s	 2268647 B/op	      33 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/warm-48            	     193	  12127179 ns/op	  86.46 MB/s	 2268645 B/op	      33 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/warm-48            	     190	  12574709 ns/op	  83.39 MB/s	 2268645 B/op	      33 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/warm-48            	     174	  11686221 ns/op	  89.73 MB/s	 2268645 B/op	      33 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/cold-48            	     186	  12521934 ns/op	  83.74 MB/s	 2293841 B/op	     108 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/cold-48            	     193	  12616016 ns/op	  83.11 MB/s	 2292172 B/op	     108 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/cold-48            	     189	  12839813 ns/op	  81.67 MB/s	 2293736 B/op	     108 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/cold-48            	     181	  12314592 ns/op	  85.15 MB/s	 2291899 B/op	     108 allocs/op
BenchmarkDecodeWireFormat/AVRO/ZLIB/large_1MB/cold-48            	     198	  12599675 ns/op	  83.22 MB/s	 2292556 B/op	     108 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/warm-48           	 9688681	       294.1 ns/op	 339.97 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/warm-48           	 6823029	       300.1 ns/op	 333.19 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/warm-48           	 9927670	       314.0 ns/op	 318.51 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/warm-48           	 8204898	       308.5 ns/op	 324.19 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/warm-48           	 8063265	       308.6 ns/op	 324.06 MB/s	      64 B/op	       2 allocs/op
BenchmarkDecodeWireFormat/JSON/NONE/small_100B/cold-48           	
